class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
Hello,0.7465069890022278,0.8867079019546509,6.89731677994132e-07,0.0,0.6260153651237488,0.8538634777069092,-0.04103146493434906,0.0,0.5358905792236328,0.7372785210609436,-0.05595431849360466,0.0,0.5058118104934692,0.6080688238143921,-0.06878712028265,0.0,0.49899983406066895,0.5035099387168884,-0.07969053089618683,0.0,0.5864073634147644,0.5214022397994995,-0.0071320622228085995,0.0,0.5773062109947205,0.37110745906829834,-0.03472144156694412,0.0,0.5761697292327881,0.2766973674297333,-0.06288156658411026,0.0,0.5789377689361572,0.1917315125465393,-0.0843803882598877,0.0,0.652116596698761,0.4904401898384094,-0.01169985719025135,0.0,0.6378343105316162,0.32246094942092896,-0.030461421236395836,0.0,0.6323469877243042,0.2185918688774109,-0.05213332176208496,0.0,0.6278677582740784,0.12717792391777039,-0.06985761225223541,0.0,0.7141673564910889,0.49311143159866333,-0.025231584906578064,0.0,0.7009782791137695,0.33738693594932556,-0.04572875797748566,0.0,0.6911798119544983,0.2407401204109192,-0.05921187624335289,0.0,0.6815147995948792,0.15309378504753113,-0.07083631306886673,0.0,0.7792508602142334,0.5217986106872559,-0.04457637295126915,0.0,0.7673290967941284,0.4010007977485657,-0.06477219611406326,0.0,0.7601080536842346,0.32184404134750366,-0.07141757011413574,0.0,0.7521259188652039,0.24601957201957703,-0.07661893963813782,0.0
Hello,0.7497724890708923,0.8885589838027954,6.697505909869506e-07,0.0,0.6298233270645142,0.8568099737167358,-0.041218727827072144,0.0,0.5385048985481262,0.7379727363586426,-0.05589328333735466,0.0,0.5063464045524597,0.6082407236099243,-0.06835081428289413,0.0,0.4988762438297272,0.5040357708930969,-0.07885316014289856,0.0,0.5882139205932617,0.5207982063293457,-0.008143074810504913,0.0,0.5785661935806274,0.37021559476852417,-0.03599002957344055,0.0,0.5768983364105225,0.27565211057662964,-0.06410585343837738,0.0,0.578998327255249,0.1901243031024933,-0.08583416789770126,0.0,0.6536605954170227,0.48980429768562317,-0.012847618199884892,0.0,0.6383494734764099,0.3216205835342407,-0.03215128555893898,0.0,0.6328763365745544,0.21752843260765076,-0.05349833890795708,0.0,0.6282013654708862,0.12570646405220032,-0.07094887644052505,0.0,0.7158171534538269,0.4937601685523987,-0.026551393792033195,0.0,0.7007750272750854,0.3382135033607483,-0.04774940758943558,0.0,0.6909307837486267,0.24117511510849,-0.0610048845410347,0.0,0.6813164353370667,0.1527496874332428,-0.0724930390715599,0.0,0.7812646627426147,0.5245000720024109,-0.04609723761677742,0.0,0.7677395939826965,0.4038333296775818,-0.06715361028909683,0.0,0.7600656747817993,0.324382483959198,-0.07424920797348022,0.0,0.7519125938415527,0.24784201383590698,-0.07980506867170334,0.0
Hello,0.7480677962303162,0.8862156867980957,6.569900961039821e-07,0.0,0.6280050277709961,0.8517084121704102,-0.04148333519697189,0.0,0.5392223000526428,0.7347352504730225,-0.056532468646764755,0.0,0.5071606040000916,0.604198157787323,-0.06946837902069092,0.0,0.4994295835494995,0.49878424406051636,-0.08039920032024384,0.0,0.5910738706588745,0.5213506817817688,-0.006833469960838556,0.0,0.581056535243988,0.3701285421848297,-0.03433193266391754,0.0,0.5786303877830505,0.2765570282936096,-0.06228173151612282,0.0,0.5800482630729675,0.1918138861656189,-0.08384963124990463,0.0,0.6560999751091003,0.49014368653297424,-0.011199875734746456,0.0,0.6406858563423157,0.3217407464981079,-0.02999010495841503,0.0,0.6347355246543884,0.21880888938903809,-0.051170073449611664,0.0,0.6297479271888733,0.12831217050552368,-0.06864894181489944,0.0,0.7174462080001831,0.49351251125335693,-0.024678196758031845,0.0,0.7030493021011353,0.33745676279067993,-0.04541120305657387,0.0,0.6936508417129517,0.24095487594604492,-0.05837220326066017,0.0,0.6843023896217346,0.15344500541687012,-0.06972777098417282,0.0,0.7824558615684509,0.5234650373458862,-0.04406534507870674,0.0,0.7700143456459045,0.4027756452560425,-0.06443590670824051,0.0,0.7624126076698303,0.32382410764694214,-0.07098972797393799,0.0,0.7537921071052551,0.2482699155807495,-0.07625230401754379,0.0
Hello,0.7494910955429077,0.8891565799713135,6.347421503960504e-07,0.0,0.6306158900260925,0.854138195514679,-0.03727054223418236,0.0,0.5412262082099915,0.7349423766136169,-0.0501415841281414,0.0,0.5108562707901001,0.6070514917373657,-0.061557184904813766,0.0,0.4994392395019531,0.5044992566108704,-0.07140529155731201,0.0,0.5918817520141602,0.5194851160049438,-0.005338185932487249,0.0,0.5824444890022278,0.36985647678375244,-0.03202705830335617,0.0,0.5808514952659607,0.2763299345970154,-0.05958884209394455,0.0,0.5826771259307861,0.19183507561683655,-0.08098512887954712,0.0,0.6576462984085083,0.4892038404941559,-0.011896061711013317,0.0,0.6431761384010315,0.3209371566772461,-0.030111035332083702,0.0,0.637672483921051,0.21739017963409424,-0.05144690349698067,0.0,0.6323872208595276,0.12653324007987976,-0.0690595954656601,0.0,0.7201496958732605,0.49362441897392273,-0.026985010132193565,0.0,0.7066423892974854,0.33695393800735474,-0.04715711250901222,0.0,0.6970207095146179,0.24022409319877625,-0.06058863550424576,0.0,0.6865694522857666,0.15251854062080383,-0.07244951277971268,0.0,0.7855054140090942,0.525683581829071,-0.04752007871866226,0.0,0.7736539840698242,0.40497469902038574,-0.0679086446762085,0.0,0.7659696936607361,0.32553035020828247,-0.07472943514585495,0.0,0.7572463750839233,0.24949297308921814,-0.08020952343940735,0.0
Hello,0.7492691278457642,0.8900046348571777,6.362603244269849e-07,0.0,0.6304840445518494,0.854458749294281,-0.037356093525886536,0.0,0.5420156121253967,0.7347577214241028,-0.049947675317525864,0.0,0.5122464299201965,0.6074949502944946,-0.06113467738032341,0.0,0.5018541812896729,0.5070284605026245,-0.07079309970140457,0.0,0.5916943550109863,0.5202226042747498,-0.003773210570216179,0.0,0.5821666717529297,0.3707215487957001,-0.03028710186481476,0.0,0.581000804901123,0.277414470911026,-0.057843007147312164,0.0,0.5833193063735962,0.19323879480361938,-0.07932092249393463,0.0,0.6576922535896301,0.4908435344696045,-0.010219616815447807,0.0,0.6437522768974304,0.32191330194473267,-0.028528733178973198,0.0,0.6393467783927917,0.2192678451538086,-0.05005742982029915,0.0,0.6349802017211914,0.12885677814483643,-0.06779447197914124,0.0,0.7197960615158081,0.4957338273525238,-0.02532196044921875,0.0,0.7057470083236694,0.3391530513763428,-0.045745156705379486,0.0,0.6965290904045105,0.24248620867729187,-0.05915982648730278,0.0,0.6870157718658447,0.1545020043849945,-0.07095132768154144,0.0,0.7851961255073547,0.5273297429084778,-0.04589635506272316,0.0,0.7725078463554382,0.40640538930892944,-0.06615693867206573,0.0,0.7647595405578613,0.3273767828941345,-0.07275860756635666,0.0,0.756324827671051,0.25143980979919434,-0.07821828871965408,0.0
Hello,0.7530674934387207,0.8883127570152283,6.564173418155406e-07,0.0,0.6333907246589661,0.8550968766212463,-0.040727585554122925,0.0,0.5442924499511719,0.7352640628814697,-0.054959338158369064,0.0,0.512678325176239,0.6038086414337158,-0.0670507624745369,0.0,0.5016729831695557,0.5010492205619812,-0.07730439305305481,0.0,0.59475177526474,0.5186638236045837,-0.006933408323675394,0.0,0.5861971378326416,0.3671833276748657,-0.033772293478250504,0.0,0.5845314860343933,0.27315351366996765,-0.061305299401283264,0.0,0.5862317681312561,0.1884576380252838,-0.0826624259352684,0.0,0.661033570766449,0.4879205524921417,-0.011797858402132988,0.0,0.6469428539276123,0.3187329173088074,-0.029935961589217186,0.0,0.6414010524749756,0.21545147895812988,-0.05108685791492462,0.0,0.6362231373786926,0.1251235008239746,-0.06861913949251175,0.0,0.7230857610702515,0.4923979341983795,-0.025545304641127586,0.0,0.7098138928413391,0.33557048439979553,-0.045644912868738174,0.0,0.6999501585960388,0.23826110363006592,-0.058888498693704605,0.0,0.6899673938751221,0.1502460241317749,-0.0706465095281601,0.0,0.7880693674087524,0.5240155458450317,-0.04507458582520485,0.0,0.7759178876876831,0.4022359251976013,-0.06527307629585266,0.0,0.7686877250671387,0.32217276096343994,-0.07191209495067596,0.0,0.7608623504638672,0.2454327642917633,-0.07728154212236404,0.0
Hello,0.7517387270927429,0.8900313377380371,6.433078851841856e-07,0.0,0.6323614120483398,0.8551532626152039,-0.038857825100421906,0.0,0.5438240766525269,0.734375,-0.05196341499686241,0.0,0.5131187438964844,0.6069203019142151,-0.06332001835107803,0.0,0.5027194619178772,0.5072684288024902,-0.07295845448970795,0.0,0.5935260653495789,0.5199043154716492,-0.004376087803393602,0.0,0.5844870805740356,0.3700251579284668,-0.030319342389702797,0.0,0.5831069350242615,0.276653915643692,-0.05736518278717995,0.0,0.5848853588104248,0.19256755709648132,-0.07848840206861496,0.0,0.6597087979316711,0.49116623401641846,-0.009909468702971935,0.0,0.6460736989974976,0.32294589281082153,-0.027734247967600822,0.0,0.6417837142944336,0.22034335136413574,-0.048523932695388794,0.0,0.6377618908882141,0.1300344169139862,-0.06572376191616058,0.0,0.721562385559082,0.4967406392097473,-0.02428845502436161,0.0,0.7080661058425903,0.3409208655357361,-0.044126711785793304,0.0,0.6994803547859192,0.24474555253982544,-0.05684874206781387,0.0,0.6907006502151489,0.15708762407302856,-0.06815125793218613,0.0,0.7867044806480408,0.5278164148330688,-0.04431409761309624,0.0,0.7743200063705444,0.4059949517250061,-0.06352201104164124,0.0,0.7669615745544434,0.3270265758037567,-0.06937670707702637,0.0,0.7588091492652893,0.2509647309780121,-0.07440728694200516,0.0
Hello,0.7477806806564331,0.8876054286956787,6.766061915186583e-07,0.0,0.6302945613861084,0.851678192615509,-0.04074651747941971,0.0,0.5427542328834534,0.7340266704559326,-0.05571072921156883,0.0,0.5100467205047607,0.6076845526695251,-0.06852076947689056,0.0,0.4973351061344147,0.5030253529548645,-0.07944822311401367,0.0,0.5915912985801697,0.5180790424346924,-0.0075345817022025585,0.0,0.5833917856216431,0.3673223555088043,-0.035770565271377563,0.0,0.5822159647941589,0.2737072706222534,-0.06427820771932602,0.0,0.5848693251609802,0.18944677710533142,-0.08580844849348068,0.0,0.65809565782547,0.48855268955230713,-0.012031055986881256,0.0,0.6441366672515869,0.31923070549964905,-0.031218698248267174,0.0,0.6388492584228516,0.21506822109222412,-0.053067397326231,0.0,0.6343026757240295,0.12353435158729553,-0.07076006382703781,0.0,0.7206975221633911,0.4927619695663452,-0.025366423651576042,0.0,0.7066017389297485,0.3369387984275818,-0.04604993388056755,0.0,0.6971498727798462,0.2397942841053009,-0.05941145867109299,0.0,0.6874043345451355,0.15133622288703918,-0.07082157582044601,0.0,0.786195695400238,0.5228830575942993,-0.04441025108098984,0.0,0.7741619348526001,0.4009435176849365,-0.06458568572998047,0.0,0.7670334577560425,0.32179784774780273,-0.07096516340970993,0.0,0.7590917348861694,0.24603664875030518,-0.07584075629711151,0.0
Hello,0.7524305582046509,0.8900854587554932,6.351010028993187e-07,0.0,0.6317316293716431,0.8570668697357178,-0.03878861293196678,0.0,0.5412103533744812,0.7358351349830627,-0.051195546984672546,0.0,0.5107449889183044,0.6074156761169434,-0.06183522194623947,0.0,0.4978150725364685,0.506655216217041,-0.0709986761212349,0.0,0.5926242470741272,0.5224765539169312,-0.005944052245467901,0.0,0.5835896134376526,0.37138140201568604,-0.03216136619448662,0.0,0.5821874737739563,0.27729102969169617,-0.058957844972610474,0.0,0.5839675664901733,0.19295477867126465,-0.07978103309869766,0.0,0.6593310832977295,0.4927647113800049,-0.011543559841811657,0.0,0.6453842520713806,0.3234851360321045,-0.029631132259964943,0.0,0.640726625919342,0.22027438879013062,-0.05028553679585457,0.0,0.6365538239479065,0.13053330779075623,-0.06730452179908752,0.0,0.7217034101486206,0.4976034462451935,-0.025935327634215355,0.0,0.7080439329147339,0.34120699763298035,-0.046077389270067215,0.0,0.6991324424743652,0.2445460557937622,-0.05932137742638588,0.0,0.6900116801261902,0.15712857246398926,-0.07095707952976227,0.0,0.7869599461555481,0.5287536382675171,-0.0459178201854229,0.0,0.7749239206314087,0.40675103664398193,-0.06592656672000885,0.0,0.7675836682319641,0.3273349404335022,-0.07256937026977539,0.0,0.7593957185745239,0.25156548619270325,-0.0780625268816948,0.0
Hello,0.7490888237953186,0.8896893858909607,6.695485694763192e-07,0.0,0.6299750208854675,0.8530146479606628,-0.03886433690786362,0.0,0.5405697822570801,0.7318153977394104,-0.052298158407211304,0.0,0.5084004402160645,0.6034960150718689,-0.06393862515687943,0.0,0.495789110660553,0.5018730163574219,-0.07399696856737137,0.0,0.5925858616828918,0.5182477831840515,-0.006775774527341127,0.0,0.5847898125648499,0.3677823841571808,-0.03408253937959671,0.0,0.5833703875541687,0.2737944722175598,-0.06203380972146988,0.0,0.585640549659729,0.18870365619659424,-0.08351904898881912,0.0,0.6590567827224731,0.48836252093315125,-0.012456151656806469,0.0,0.6453613042831421,0.32020020484924316,-0.031065640971064568,0.0,0.6396479606628418,0.21536779403686523,-0.052695006132125854,0.0,0.6347996592521667,0.12280377745628357,-0.07044259458780289,0.0,0.7219082713127136,0.49240726232528687,-0.026782827451825142,0.0,0.709010660648346,0.33589059114456177,-0.04709082469344139,0.0,0.6995911002159119,0.2385256290435791,-0.060581009835004807,0.0,0.6896941065788269,0.14954480528831482,-0.07241929322481155,0.0,0.7866559028625488,0.5231847167015076,-0.046692732721567154,0.0,0.7751955389976501,0.4028559625148773,-0.06699656695127487,0.0,0.7685079574584961,0.3236072063446045,-0.07362926006317139,0.0,0.7610208988189697,0.24720659852027893,-0.07888483256101608,0.0
Hello,0.7504318952560425,0.8893817663192749,6.419459168682806e-07,0.0,0.6297900676727295,0.8537957072257996,-0.03832266479730606,0.0,0.5400418639183044,0.7327135801315308,-0.05136715993285179,0.0,0.509286642074585,0.6029412150382996,-0.06281695514917374,0.0,0.49835461378097534,0.5020497441291809,-0.07270722836256027,0.0,0.5924323797225952,0.5189292430877686,-0.004841758403927088,0.0,0.5841474533081055,0.3693959414958954,-0.03132971376180649,0.0,0.5827774405479431,0.27589550614356995,-0.05874214693903923,0.0,0.5848718285560608,0.19070586562156677,-0.08016002923250198,0.0,0.6592360734939575,0.48909279704093933,-0.010946020483970642,0.0,0.6458562016487122,0.3216296434402466,-0.029249466955661774,0.0,0.6410922408103943,0.21821126341819763,-0.05057522654533386,0.0,0.6366813778877258,0.12639769911766052,-0.06820611655712128,0.0,0.7219007611274719,0.493484228849411,-0.02580195479094982,0.0,0.7084635496139526,0.33817094564437866,-0.04617265984416008,0.0,0.6992062330245972,0.24106749892234802,-0.059754129499197006,0.0,0.6896276473999023,0.1519838571548462,-0.07170920819044113,0.0,0.7868364453315735,0.5243675112724304,-0.04622006043791771,0.0,0.7743690013885498,0.4038301110267639,-0.06662069261074066,0.0,0.7671569585800171,0.32437455654144287,-0.07351995259523392,0.0,0.7594841122627258,0.2475661337375641,-0.0791606530547142,0.0
Hello,0.749259352684021,0.9081716537475586,6.264207854655979e-07,0.0,0.627741813659668,0.8757418990135193,-0.04015669226646423,0.0,0.5372227430343628,0.754051685333252,-0.05408531054854393,0.0,0.5041733980178833,0.6272269487380981,-0.06660950183868408,0.0,0.49247485399246216,0.5237062573432922,-0.07686082273721695,0.0,0.5905693769454956,0.5385695099830627,-0.0016808622749522328,0.0,0.5771666765213013,0.3909496068954468,-0.027945643290877342,0.0,0.5752487778663635,0.2987741529941559,-0.0555550791323185,0.0,0.5778413414955139,0.21520152688026428,-0.07729319483041763,0.0,0.6548639535903931,0.5073130130767822,-0.007624366786330938,0.0,0.6377533674240112,0.3434666395187378,-0.026179615408182144,0.0,0.63156658411026,0.2394798994064331,-0.047835733741521835,0.0,0.6273820996284485,0.1487441062927246,-0.06566181778907776,0.0,0.7160137891769409,0.5112960934638977,-0.0229976586997509,0.0,0.6991845369338989,0.35998770594596863,-0.04371103271842003,0.0,0.6897666454315186,0.2648378610610962,-0.05676599591970444,0.0,0.6806761622428894,0.17702284455299377,-0.06839824467897415,0.0,0.7803490161895752,0.5420369505882263,-0.044332075864076614,0.0,0.7676315307617188,0.42347633838653564,-0.064560167491436,0.0,0.7597661018371582,0.3462279140949249,-0.07097899913787842,0.0,0.7511488199234009,0.2716488838195801,-0.07646162062883377,0.0
Hello,0.7455483675003052,0.9024038314819336,6.317108045550412e-07,0.0,0.6290231347084045,0.8667333126068115,-0.03954799100756645,0.0,0.5399057269096375,0.7509750723838806,-0.05388091877102852,0.0,0.505548894405365,0.6245759129524231,-0.06639339029788971,0.0,0.4996028244495392,0.520209789276123,-0.07691556960344315,0.0,0.5895679593086243,0.5363389849662781,-0.0043930551037192345,0.0,0.5805866718292236,0.38893622159957886,-0.030596788972616196,0.0,0.5788238644599915,0.2977401912212372,-0.057815805077552795,0.0,0.5807995200157166,0.21440979838371277,-0.07901023328304291,0.0,0.6543543934822083,0.5066659450531006,-0.009100780822336674,0.0,0.6399001479148865,0.3425116539001465,-0.02672630175948143,0.0,0.6343119144439697,0.24245956540107727,-0.047190986573696136,0.0,0.6291614770889282,0.15330150723457336,-0.06419362872838974,0.0,0.7160581946372986,0.5103398561477661,-0.022731946781277657,0.0,0.7019814252853394,0.35840845108032227,-0.04241832718253136,0.0,0.6925491094589233,0.2651444375514984,-0.05457974970340729,0.0,0.6824564933776855,0.17941021919250488,-0.06540168821811676,0.0,0.7805456519126892,0.5400329828262329,-0.04208403080701828,0.0,0.7680339813232422,0.4218651056289673,-0.06161566078662872,0.0,0.761474609375,0.3448144495487213,-0.06748738884925842,0.0,0.7542918920516968,0.2700592577457428,-0.07224428653717041,0.0
Hello,0.7424564361572266,0.9029849767684937,6.418732709789765e-07,0.0,0.6251543760299683,0.8686179518699646,-0.03683283179998398,0.0,0.5362511277198792,0.7496379613876343,-0.049597807228565216,0.0,0.5063259601593018,0.624224066734314,-0.06083939969539642,0.0,0.494418203830719,0.5247339010238647,-0.07053536176681519,0.0,0.5853959918022156,0.536175549030304,-0.005208816844969988,0.0,0.5767682790756226,0.3884248435497284,-0.03151923418045044,0.0,0.5755261182785034,0.29632213711738586,-0.05863092094659805,0.0,0.5778806805610657,0.21405071020126343,-0.07934466749429703,0.0,0.6506497859954834,0.50751793384552,-0.01128865871578455,0.0,0.636941134929657,0.34103211760520935,-0.028971605002880096,0.0,0.6321642398834229,0.23891416192054749,-0.04952235892415047,0.0,0.6283302903175354,0.15017399191856384,-0.06626274436712265,0.0,0.7124124765396118,0.5120408535003662,-0.02580505609512329,0.0,0.698412299156189,0.3579157590866089,-0.04475565627217293,0.0,0.6890386343002319,0.2612096965312958,-0.057300079613924026,0.0,0.6797608137130737,0.17393344640731812,-0.06841457635164261,0.0,0.776853621006012,0.5427040457725525,-0.04573865979909897,0.0,0.764712929725647,0.42185336351394653,-0.06456853449344635,0.0,0.7572091817855835,0.34269624948501587,-0.0702660083770752,0.0,0.7491140961647034,0.26761162281036377,-0.07484316825866699,0.0
Hello,0.7396207451820374,0.9037505388259888,6.224861976988905e-07,0.0,0.6205677390098572,0.8711249232292175,-0.03721547871828079,0.0,0.5311219096183777,0.7498794794082642,-0.04920491203665733,0.0,0.4992596209049225,0.6242691278457642,-0.05984789505600929,0.0,0.48993000388145447,0.5244556665420532,-0.06890127807855606,0.0,0.5818263292312622,0.5383046865463257,-0.0015470514772459865,0.0,0.571043074131012,0.3927055597305298,-0.026874365285038948,0.0,0.5691487193107605,0.3017682135105133,-0.05394549295306206,0.0,0.5712146759033203,0.21927282214164734,-0.07510226964950562,0.0,0.6469613909721375,0.5088004469871521,-0.0075320596806705,0.0,0.6325570940971375,0.3443514108657837,-0.024947810918092728,0.0,0.627370297908783,0.24328547716140747,-0.04620933160185814,0.0,0.623012363910675,0.15440282225608826,-0.06373075395822525,0.0,0.7082730531692505,0.5126730799674988,-0.022257152944803238,0.0,0.6944353580474854,0.3607746958732605,-0.04141247645020485,0.0,0.6850354671478271,0.2657240331172943,-0.0543915331363678,0.0,0.6753221154212952,0.17906752228736877,-0.06601861864328384,0.0,0.7722182869911194,0.5418074131011963,-0.04250698164105415,0.0,0.7599384188652039,0.42237353324890137,-0.0611078143119812,0.0,0.7523074746131897,0.34431061148643494,-0.0669267401099205,0.0,0.7437556982040405,0.2686938941478729,-0.07202178239822388,0.0
Hello,0.7417635321617126,0.8996468186378479,6.346693339764897e-07,0.0,0.6245355010032654,0.8679698705673218,-0.038696449249982834,0.0,0.5338382124900818,0.750329852104187,-0.051841579377651215,0.0,0.5015915036201477,0.6233172416687012,-0.0631619244813919,0.0,0.49157798290252686,0.5218716859817505,-0.07276743650436401,0.0,0.5833426713943481,0.5361831188201904,-0.005189337767660618,0.0,0.5740219354629517,0.3899479806423187,-0.03124806471168995,0.0,0.5718813538551331,0.2978709936141968,-0.05836441367864609,0.0,0.5734272599220276,0.21520105004310608,-0.07938037812709808,0.0,0.6479827761650085,0.505395233631134,-0.01023118942975998,0.0,0.6331514716148376,0.3412436246871948,-0.027968959882855415,0.0,0.6267088651657104,0.23944905400276184,-0.048746030777692795,0.0,0.6208072304725647,0.15030384063720703,-0.06588590890169144,0.0,0.7096007466316223,0.5084768533706665,-0.023984728381037712,0.0,0.6955244541168213,0.3567013740539551,-0.04365282505750656,0.0,0.6851981282234192,0.26153889298439026,-0.056894198060035706,0.0,0.6743081212043762,0.17552834749221802,-0.06852249801158905,0.0,0.7739334106445312,0.5378392934799194,-0.0432814285159111,0.0,0.7618716359138489,0.4194595217704773,-0.06313035637140274,0.0,0.7544540166854858,0.3413311541080475,-0.06987575441598892,0.0,0.7461991310119629,0.2661406397819519,-0.07526856660842896,0.0
Hello,0.7411457896232605,0.9001204967498779,6.304945827650954e-07,0.0,0.6228453516960144,0.8673244714736938,-0.037776436656713486,0.0,0.5331979393959045,0.7487338185310364,-0.05046464875340462,0.0,0.5016944408416748,0.6224305033683777,-0.06150003895163536,0.0,0.4900907576084137,0.5232841372489929,-0.07093961536884308,0.0,0.5830378532409668,0.5360789895057678,-0.0046358839608728886,0.0,0.5739290714263916,0.3898003101348877,-0.030658112838864326,0.0,0.5720067024230957,0.29768744111061096,-0.05765211954712868,0.0,0.5735031366348267,0.21481239795684814,-0.07863572984933853,0.0,0.6474667191505432,0.5059728026390076,-0.01026125904172659,0.0,0.6333561539649963,0.3418213427066803,-0.02810250222682953,0.0,0.6278184056282043,0.24087592959403992,-0.04863569885492325,0.0,0.6228275299072266,0.15235313773155212,-0.06553035974502563,0.0,0.7087110877037048,0.5096997022628784,-0.024536658078432083,0.0,0.6946520805358887,0.3576628565788269,-0.04425064101815224,0.0,0.6851007342338562,0.2632003724575043,-0.05689169466495514,0.0,0.6751678586006165,0.17756518721580505,-0.06805115938186646,0.0,0.7727727890014648,0.5398201942443848,-0.04431748762726784,0.0,0.7605339288711548,0.421328604221344,-0.06400582939386368,0.0,0.7531439065933228,0.3436988592147827,-0.07026974111795425,0.0,0.7449647188186646,0.269040048122406,-0.07534515112638474,0.0
Hello,0.7565248608589172,0.9060739874839783,6.219119086381397e-07,0.0,0.635995090007782,0.8785607814788818,-0.03955861181020737,0.0,0.5423821806907654,0.7600817680358887,-0.05240732058882713,0.0,0.5067335963249207,0.6316528916358948,-0.06330223381519318,0.0,0.4954510033130646,0.5267565846443176,-0.07187007367610931,0.0,0.5918495059013367,0.5366330146789551,-0.002710118191316724,0.0,0.5816730260848999,0.38882726430892944,-0.026122333481907845,0.0,0.5807348489761353,0.2982510030269623,-0.05195368453860283,0.0,0.5825108289718628,0.2155938744544983,-0.07260554283857346,0.0,0.657719612121582,0.5054128170013428,-0.007337494753301144,0.0,0.642471969127655,0.34216630458831787,-0.022716280072927475,0.0,0.6362468600273132,0.2413693368434906,-0.04229661449790001,0.0,0.6308340430259705,0.1540432572364807,-0.05877688527107239,0.0,0.7203665375709534,0.5090002417564392,-0.020979752764105797,0.0,0.7059559226036072,0.35634738206863403,-0.03881588578224182,0.0,0.6955450773239136,0.2624664604663849,-0.05089154094457626,0.0,0.6848596930503845,0.1772441267967224,-0.06202969327569008,0.0,0.7854581475257874,0.5403032302856445,-0.04047366976737976,0.0,0.7731788158416748,0.422057181596756,-0.059581782668828964,0.0,0.7648441195487976,0.34421706199645996,-0.0661441907286644,0.0,0.7559484243392944,0.26894351840019226,-0.07140076160430908,0.0
Hello,0.7565135955810547,0.9054397344589233,6.483759307229775e-07,0.0,0.6361854076385498,0.8713853359222412,-0.0410112664103508,0.0,0.5447359085083008,0.7537921071052551,-0.05549798905849457,0.0,0.5104853510856628,0.6253349184989929,-0.0678202286362648,0.0,0.5029570460319519,0.5223793387413025,-0.07819230854511261,0.0,0.5971240401268005,0.5349723100662231,-0.006632580887526274,0.0,0.5873671174049377,0.3861708641052246,-0.03284134343266487,0.0,0.5858461260795593,0.2940949499607086,-0.060295939445495605,0.0,0.5872305631637573,0.20977959036827087,-0.08184487372636795,0.0,0.6633228063583374,0.5043296217918396,-0.011049297638237476,0.0,0.6490437388420105,0.33948230743408203,-0.02869548834860325,0.0,0.6430612802505493,0.23810988664627075,-0.04946153983473778,0.0,0.637283444404602,0.1486108899116516,-0.06671959906816483,0.0,0.7264295220375061,0.5083948373794556,-0.024448566138744354,0.0,0.7126283645629883,0.354236900806427,-0.044503677636384964,0.0,0.7021162509918213,0.25862154364585876,-0.05746079981327057,0.0,0.6908045411109924,0.17112141847610474,-0.06894352287054062,0.0,0.7919439673423767,0.5403799414634705,-0.04367047920823097,0.0,0.779843807220459,0.42251235246658325,-0.0644858330488205,0.0,0.7716129422187805,0.34384363889694214,-0.07149313390254974,0.0,0.7623761296272278,0.26751041412353516,-0.07694586366415024,0.0
Hello,0.7537797093391418,0.9117532968521118,6.544822213072621e-07,0.0,0.6348313689231873,0.8789817094802856,-0.040941957384347916,0.0,0.5445564985275269,0.7565085887908936,-0.05510726943612099,0.0,0.5109099745750427,0.6275923848152161,-0.0669388473033905,0.0,0.5000801086425781,0.524349570274353,-0.07690611481666565,0.0,0.5942632555961609,0.5398406386375427,-0.007667647674679756,0.0,0.5863297581672668,0.39003509283065796,-0.03453806787729263,0.0,0.5854437947273254,0.29712072014808655,-0.062226004898548126,0.0,0.5878482460975647,0.21278870105743408,-0.0838952288031578,0.0,0.660659909248352,0.5098284482955933,-0.012422963045537472,0.0,0.6472284197807312,0.341647207736969,-0.030673937872052193,0.0,0.6426360011100769,0.23895719647407532,-0.05147279053926468,0.0,0.6381368637084961,0.14896473288536072,-0.0687391608953476,0.0,0.7233948111534119,0.515378475189209,-0.026122787967324257,0.0,0.709210216999054,0.35834673047065735,-0.046621501445770264,0.0,0.7004329562187195,0.2620944082736969,-0.059363242238759995,0.0,0.6910816431045532,0.17457547783851624,-0.07074151933193207,0.0,0.7887794971466064,0.5479049682617188,-0.045565951615571976,0.0,0.7760979533195496,0.42624789476394653,-0.06612034887075424,0.0,0.7692124843597412,0.3472979962825775,-0.0727011039853096,0.0,0.761543869972229,0.27133065462112427,-0.07808749377727509,0.0
